1/2/2023 12:30,0.0205
1/2/2023 13:00,525
1/2/2023 13:30,447
1/2/2023 14:00,167
1/2/2023 14:30,239
1/2/2023 15:00,233
1/2/2023 15:30,260
1/2/2023 16:00,244
1/2/2023 16:30,94.8
1/2/2023 17:00,46
1/2/2023 17:30,6.15
1/2/2023 18:00,0
1/2/2023 18:30,0
1/2/2023 19:00,0
1/2/2023 19:30,0
1/2/2023 20:00,0
1/2/2023 20:30,0
1/2/2023 21:00,0
1/2/2023 21:30,0
1/2/2023 22:00,0
1/2/2023 22:30,0
1/2/2023 23:00,0
1/2/2023 23:30,0
1/3/2023 0:00,0
1/3/2023 0:30,0
1/3/2023 1:00,0
1/3/2023 1:30,0
1/3/2023 2:00,0
1/3/2023 2:30,0
1/3/2023 3:00,0
1/3/2023 3:30,0
1/3/2023 4:00,0
1/3/2023 4:30,0
1/3/2023 5:00,0
1/3/2023 5:30,0
1/3/2023 6:00,91.5
1/3/2023 6:30,131
1/3/2023 7:00,189
1/3/2023 7:30,261
1/3/2023 8:00,465
1/3/2023 8:30,350
1/3/2023 9:00,462
1/3/2023 9:30,529
1/3/2023 10:00,442
1/3/2023 10:30,968
1/3/2023 11:00,771
1/3/2023 11:30,549
1/3/2023 12:00,542
1/3/2023 12:30,891
1/3/2023 13:00,434
1/3/2023 13:30,502
1/3/2023 14:00,613
1/3/2023 14:30,424
1/3/2023 15:00,248
1/3/2023 15:30,191
1/3/2023 16:00,146
1/3/2023 16:30,83.9
1/3/2023 17:00,42.4
1/3/2023 17:30,3.67
1/3/2023 18:00,0
1/3/2023 18:30,0
1/3/2023 19:00,0
1/3/2023 19:30,0
1/3/2023 20:00,0
1/3/2023 20:30,0
1/3/2023 21:00,0
1/3/2023 21:30,0
1/3/2023 22:00,0
1/3/2023 22:30,0
1/3/2023 23:00,0
1/3/2023 23:30,0
1/4/2023 0:00,0
1/4/2023 0:30,0
1/4/2023 1:00,0
1/4/2023 1:30,0
1/4/2023 2:00,0
1/4/2023 2:30,0
1/4/2023 3:00,0
1/4/2023 3:30,0
1/4/2023 4:00,0
1/4/2023 4:30,0
1/4/2023 5:00,0
1/4/2023 5:30,0
1/4/2023 6:00,31.9
1/4/2023 6:30,95.4
1/4/2023 7:00,208
1/4/2023 7:30,309
1/4/2023 8:00,428
1/4/2023 8:30,541
1/4/2023 9:00,860
1/4/2023 9:30,881
1/4/2023 10:00,503
1/4/2023 10:30,903
1/4/2023 11:00,567
1/4/2023 11:30,561
1/4/2023 12:00,657
1/4/2023 12:30,560
1/4/2023 13:00,663
1/4/2023 13:30,428
1/4/2023 14:00,670
1/4/2023 14:30,317
1/4/2023 15:00,285
1/4/2023 15:30,310
1/4/2023 16:00,146
1/4/2023 16:30,96.3
1/4/2023 17:00,30.3
1/4/2023 17:30,0
1/4/2023 18:00,0
1/4/2023 18:30,0
1/4/2023 19:00,0
1/4/2023 19:30,0
1/4/2023 20:00,0
1/4/2023 20:30,0
1/4/2023 21:00,0
1/4/2023 21:30,0
1/4/2023 22:00,0
1/4/2023 22:30,0
1/4/2023 23:00,0
1/4/2023 23:30,0
1/5/2023 0:00,0
1/5/2023 0:30,0
1/5/2023 1:00,0
1/5/2023 1:30,0
1/5/2023 2:00,0
1/5/2023 2:30,0
1/5/2023 3:00,0
1/5/2023 3:30,0
1/5/2023 4:00,0
1/5/2023 4:30,0
1/5/2023 5:00,0
1/5/2023 5:30,0
1/5/2023 6:00,45.6
1/5/2023 6:30,109
1/5/2023 7:00,149
1/5/2023 7:30,67.3
1/5/2023 8:00,120
1/5/2023 8:30,879
1/5/2023 9:00,443
1/5/2023 9:30,433
1/5/2023 10:00,608
1/5/2023 10:30,558
1/5/2023 11:00,542
1/5/2023 11:30,443
1/5/2023 12:00,794
1/5/2023 12:30,458
1/5/2023 13:00,435
1/5/2023 13:30,405
1/5/2023 14:00,350
1/5/2023 14:30,210
1/5/2023 15:00,214
1/5/2023 15:30,234
1/5/2023 16:00,203
1/5/2023 16:30,122
1/5/2023 17:00,27.9
1/5/2023 17:30,3.47
1/5/2023 18:00,0
1/5/2023 18:30,0
1/5/2023 19:00,0
1/5/2023 19:30,0
1/5/2023 20:00,0
1/5/2023 20:30,0
1/5/2023 21:00,0
1/5/2023 21:30,0
1/5/2023 22:00,0
1/5/2023 22:30,0
1/5/2023 23:00,0
1/5/2023 23:30,0
1/6/2023 0:00,0
1/6/2023 0:30,0
1/6/2023 1:00,0
1/6/2023 1:30,0
1/6/2023 2:00,0
1/6/2023 2:30,0
1/6/2023 3:00,0
1/6/2023 3:30,0
1/6/2023 4:00,0
1/6/2023 4:30,0
1/6/2023 5:00,0
1/6/2023 5:30,0
1/6/2023 6:00,48.3
1/6/2023 6:30,78.2
1/6/2023 7:00,158
1/6/2023 7:30,271
1/6/2023 8:00,453
1/6/2023 8:30,644
1/6/2023 9:00,762
1/6/2023 9:30,682
1/6/2023 10:00,672
1/6/2023 10:30,921
1/6/2023 11:00,0
1/6/2023 11:30,0
1/6/2023 12:00,0
1/6/2023 12:30,0
1/6/2023 13:00,0
1/6/2023 13:30,0
1/6/2023 14:00,0
1/6/2023 14:30,0
1/6/2023 15:00,0
1/6/2023 15:30,0
1/6/2023 16:00,0
1/6/2023 16:30,0
1/6/2023 17:00,0
1/6/2023 17:30,0
1/6/2023 18:00,0
1/6/2023 18:30,0
1/6/2023 19:00,0
1/6/2023 19:30,0
1/6/2023 20:00,0
1/6/2023 20:30,0
1/6/2023 21:00,0
1/6/2023 21:30,0
1/6/2023 22:00,0
1/6/2023 22:30,0
1/6/2023 23:00,0
1/6/2023 23:30,0
1/7/2023 0:00,0
1/7/2023 0:30,0
1/7/2023 1:00,0
1/7/2023 1:30,0
1/7/2023 2:00,0
1/7/2023 2:30,0
1/7/2023 3:00,0
1/7/2023 3:30,0
1/7/2023 4:00,0
1/7/2023 4:30,0
1/7/2023 5:00,0
1/7/2023 5:30,0
1/7/2023 6:00,0
1/7/2023 6:30,0
1/7/2023 7:00,0
1/7/2023 7:30,0
1/7/2023 8:00,0
1/7/2023 8:30,0
1/7/2023 9:00,0
1/7/2023 9:30,0
1/7/2023 10:00,0
1/7/2023 10:30,0
1/7/2023 11:00,0
1/7/2023 11:30,0
1/7/2023 12:00,0
1/7/2023 12:30,0
1/7/2023 13:00,0
1/7/2023 13:30,0
1/7/2023 14:00,0
1/7/2023 14:30,0
1/7/2023 15:00,0
1/7/2023 15:30,0
1/7/2023 16:00,0
1/7/2023 16:30,0
1/7/2023 17:00,0
1/7/2023 17:30,0
1/7/2023 18:00,0
1/7/2023 18:30,0
1/7/2023 19:00,0
1/7/2023 19:30,0
1/7/2023 20:00,0
1/7/2023 20:30,0
1/7/2023 21:00,0
1/7/2023 21:30,0
1/7/2023 22:00,0
1/7/2023 22:30,0
1/7/2023 23:00,0
1/7/2023 23:30,0
1/8/2023 0:00,0
1/8/2023 0:30,0
1/8/2023 1:00,0
1/8/2023 1:30,0
1/8/2023 2:00,0
1/8/2023 2:30,0
1/8/2023 3:00,0
1/8/2023 3:30,0
1/8/2023 4:00,0
1/8/2023 4:30,0
1/8/2023 5:00,0
1/8/2023 5:30,0
1/8/2023 6:00,0
1/8/2023 6:30,0
1/8/2023 7:00,0
1/8/2023 7:30,0
1/8/2023 8:00,0
1/8/2023 8:30,0
1/8/2023 9:00,0
1/8/2023 9:30,0
1/8/2023 10:00,0
1/8/2023 10:30,0
1/8/2023 11:00,0
1/8/2023 11:30,0
1/8/2023 12:00,0
1/8/2023 12:30,0
1/8/2023 13:00,0
1/8/2023 13:30,0
1/8/2023 14:00,0
1/8/2023 14:30,0
1/8/2023 15:00,0
1/8/2023 15:30,0
1/8/2023 16:00,0
1/8/2023 16:30,0
1/8/2023 17:00,0
1/8/2023 17:30,0
1/8/2023 18:00,0
1/8/2023 18:30,0
1/8/2023 19:00,0
1/8/2023 19:30,0
1/8/2023 20:00,0
1/8/2023 20:30,0
1/8/2023 21:00,0
1/8/2023 21:30,0
1/8/2023 22:00,0
1/8/2023 22:30,0
1/8/2023 23:00,0
1/8/2023 23:30,0
1/9/2023 0:00,0
1/9/2023 0:30,0
1/9/2023 1:00,0
1/9/2023 1:30,0
1/9/2023 2:00,0
1/9/2023 2:30,0
1/9/2023 3:00,0
1/9/2023 3:30,0
1/9/2023 4:00,0
1/9/2023 4:30,0
1/9/2023 5:00,0
1/9/2023 5:30,0
1/9/2023 6:00,0
1/9/2023 6:30,0
1/9/2023 7:00,0
1/9/2023 7:30,0
1/9/2023 8:00,0
1/9/2023 8:30,0
1/9/2023 9:00,0
1/9/2023 9:30,0
1/9/2023 10:00,0
1/9/2023 10:30,0
1/9/2023 11:00,0
1/9/2023 11:30,0
1/9/2023 12:00,493
1/9/2023 12:30,885
1/9/2023 13:00,272
1/9/2023 13:30,833
1/9/2023 14:00,0
1/9/2023 14:30,0
1/9/2023 15:00,0
1/9/2023 15:30,0
1/9/2023 16:00,0
1/9/2023 16:30,0
1/9/2023 17:00,0
1/9/2023 17:30,0
1/9/2023 18:00,0
1/9/2023 18:30,0
1/9/2023 19:00,0
1/9/2023 19:30,0
1/9/2023 20:00,0
1/9/2023 20:30,0
1/9/2023 21:00,0
1/9/2023 21:30,0
1/9/2023 22:00,0
1/9/2023 22:30,0
1/9/2023 23:00,0
1/9/2023 23:30,0
1/10/2023 0:00,0
1/10/2023 0:30,0
1/10/2023 1:00,0
1/10/2023 1:30,0
1/10/2023 2:00,0
1/10/2023 2:30,0
1/10/2023 3:00,0
1/10/2023 3:30,0
1/10/2023 4:00,0
1/10/2023 4:30,0
1/10/2023 5:00,0
1/10/2023 5:30,0
1/10/2023 6:00,0
1/10/2023 6:30,0
1/10/2023 7:00,0
1/10/2023 7:30,0
1/10/2023 8:00,0
1/10/2023 8:30,0
1/10/2023 9:00,0
1/10/2023 9:30,0
1/10/2023 10:00,0
1/10/2023 10:30,0
1/10/2023 11:00,697
1/10/2023 11:30,726
1/10/2023 12:00,732
1/10/2023 12:30,570
1/10/2023 13:00,526
1/10/2023 13:30,687
1/10/2023 14:00,526
1/10/2023 14:30,293
1/10/2023 15:00,122
1/10/2023 15:30,134
1/10/2023 16:00,72.4
1/10/2023 16:30,52.5
1/10/2023 17:00,18.6
1/10/2023 17:30,0.563
1/10/2023 18:00,0
1/10/2023 18:30,0
1/10/2023 19:00,0
1/10/2023 19:30,0
1/10/2023 20:00,0
1/10/2023 20:30,0
1/10/2023 21:00,0
1/10/2023 21:30,0
1/10/2023 22:00,0
1/10/2023 22:30,0
1/10/2023 23:00,0
1/10/2023 23:30,0
1/11/2023 0:00,0
1/11/2023 0:30,0
1/11/2023 1:00,0
1/11/2023 1:30,0
1/11/2023 2:00,0
1/11/2023 2:30,0
1/11/2023 3:00,0
1/11/2023 3:30,0
1/11/2023 4:00,0
1/11/2023 4:30,0
1/11/2023 5:00,0
1/11/2023 5:30,0
1/11/2023 6:00,82.9
1/11/2023 6:30,117
1/11/2023 7:00,263
1/11/2023 7:30,395
1/11/2023 8:00,508
1/11/2023 8:30,663
1/11/2023 9:00,702
1/11/2023 9:30,679
1/11/2023 10:00,653
1/11/2023 10:30,886
1/11/2023 11:00,860
1/11/2023 11:30,746
1/11/2023 12:00,528
1/11/2023 12:30,811
1/11/2023 13:00,814
1/11/2023 13:30,498
1/11/2023 14:00,221
1/11/2023 14:30,187
1/11/2023 15:00,41.8
1/11/2023 15:30,14.2
1/11/2023 16:00,11.7
1/11/2023 16:30,14.2
1/11/2023 17:00,3.88
1/11/2023 17:30,1.62
1/11/2023 18:00,0
1/11/2023 18:30,0
1/11/2023 19:00,0
1/11/2023 19:30,0
1/11/2023 20:00,0
1/11/2023 20:30,0
1/11/2023 21:00,0
1/11/2023 21:30,0
1/11/2023 22:00,0
1/11/2023 22:30,0
1/11/2023 23:00,0
1/11/2023 23:30,0
1/12/2023 0:00,0
1/12/2023 0:30,0
1/12/2023 1:00,0
1/12/2023 1:30,0
1/12/2023 2:00,0
1/12/2023 2:30,0
1/12/2023 3:00,0
1/12/2023 3:30,0
1/12/2023 4:00,0
1/12/2023 4:30,0
1/12/2023 5:00,0
1/12/2023 5:30,0
1/12/2023 6:00,49.4
1/12/2023 6:30,117
1/12/2023 7:00,228
1/12/2023 7:30,375
1/12/2023 8:00,456
1/12/2023 8:30,601
1/12/2023 9:00,666
1/12/2023 9:30,717
1/12/2023 10:00,748
1/12/2023 10:30,685
1/12/2023 11:00,949
1/12/2023 11:30,922
1/12/2023 12:00,936
1/12/2023 12:30,638
1/12/2023 13:00,496
1/12/2023 13:30,511
1/12/2023 14:00,686
1/12/2023 14:30,364
1/12/2023 15:00,254
1/12/2023 15:30,156
1/12/2023 16:00,108
1/12/2023 16:30,161
1/12/2023 17:00,73.3
1/12/2023 17:30,9.13
1/12/2023 18:00,0
1/12/2023 18:30,0
1/12/2023 19:00,0
1/12/2023 19:30,0
1/12/2023 20:00,0
1/12/2023 20:30,0
1/12/2023 21:00,0
1/12/2023 21:30,0
1/12/2023 22:00,0
1/12/2023 22:30,0
1/12/2023 23:00,0
1/12/2023 23:30,0
1/13/2023 0:00,0
1/13/2023 0:30,0
1/13/2023 1:00,0
1/13/2023 1:30,0
1/13/2023 2:00,0
1/13/2023 2:30,0
1/13/2023 3:00,0
1/13/2023 3:30,0
1/13/2023 4:00,0
1/13/2023 4:30,0
1/13/2023 5:00,0
1/13/2023 5:30,0
1/13/2023 6:00,85.8
1/13/2023 6:30,149
1/13/2023 7:00,218
1/13/2023 7:30,276
1/13/2023 8:00,310
1/13/2023 8:30,394
1/13/2023 9:00,507
1/13/2023 9:30,395
1/13/2023 10:00,968
1/13/2023 10:30,310
1/13/2023 11:00,322
1/13/2023 11:30,583
1/13/2023 12:00,834
1/13/2023 12:30,810
1/13/2023 13:00,434
1/13/2023 13:30,539
1/13/2023 14:00,526
1/13/2023 14:30,158
1/13/2023 15:00,180
1/13/2023 15:30,137
1/13/2023 16:00,104
1/13/2023 16:30,7.89
1/13/2023 17:00,1.05
1/13/2023 17:30,0.00938
1/13/2023 18:00,0
1/13/2023 18:30,0
1/13/2023 19:00,0
1/13/2023 19:30,0
1/13/2023 20:00,0
1/13/2023 20:30,0
1/13/2023 21:00,0
1/13/2023 21:30,0
1/13/2023 22:00,0
1/13/2023 22:30,0
1/13/2023 23:00,0
1/13/2023 23:30,0
1/14/2023 0:00,0
1/14/2023 0:30,0
1/14/2023 1:00,0
1/14/2023 1:30,0
1/14/2023 2:00,0
1/14/2023 2:30,0
1/14/2023 3:00,0
1/14/2023 3:30,0
1/14/2023 4:00,0
1/14/2023 4:30,0
1/14/2023 5:00,0
1/14/2023 5:30,0
1/14/2023 6:00,74.1
1/14/2023 6:30,135
1/14/2023 7:00,233
1/14/2023 7:30,338
1/14/2023 8:00,446
1/14/2023 8:30,588
1/14/2023 9:00,669
1/14/2023 9:30,773
1/14/2023 10:00,887
1/14/2023 10:30,933
1/14/2023 11:00,623
1/14/2023 11:30,318
1/14/2023 12:00,723
1/14/2023 12:30,611
1/14/2023 13:00,309
1/14/2023 13:30,477
1/14/2023 14:00,435
1/14/2023 14:30,506
1/14/2023 15:00,268
1/14/2023 15:30,206
1/14/2023 16:00,269
1/14/2023 16:30,135
1/14/2023 17:00,33.4
1/14/2023 17:30,0.383
1/14/2023 18:00,0
1/14/2023 18:30,0
1/14/2023 19:00,0
1/14/2023 19:30,0
1/14/2023 20:00,0
1/14/2023 20:30,0
1/14/2023 21:00,0
1/14/2023 21:30,0
1/14/2023 22:00,0
1/14/2023 22:30,0
1/14/2023 23:00,0
1/14/2023 23:30,0
1/15/2023 0:00,0
1/15/2023 0:30,0
1/15/2023 1:00,0
1/15/2023 1:30,0
1/15/2023 2:00,0
1/15/2023 2:30,0
1/15/2023 3:00,0
1/15/2023 3:30,0
1/15/2023 4:00,0
1/15/2023 4:30,0
1/15/2023 5:00,0
1/15/2023 5:30,0
1/15/2023 6:00,53.5
1/15/2023 6:30,131
1/15/2023 7:00,238
1/15/2023 7:30,349
1/15/2023 8:00,463
1/15/2023 8:30,363
1/15/2023 9:00,514
1/15/2023 9:30,597
1/15/2023 10:00,890
1/15/2023 10:30,793
1/15/2023 11:00,946
1/15/2023 11:30,644
1/15/2023 12:00,582
1/15/2023 12:30,667
1/15/2023 13:00,649
1/15/2023 13:30,793
1/15/2023 14:00,712
1/15/2023 14:30,311
1/15/2023 15:00,387
1/15/2023 15:30,294
1/15/2023 16:00,197
1/15/2023 16:30,111
1/15/2023 17:00,34.4
1/15/2023 17:30,1.97
1/15/2023 18:00,0
1/15/2023 18:30,0
1/15/2023 19:00,0
1/15/2023 19:30,0
1/15/2023 20:00,0
1/15/2023 20:30,0
1/15/2023 21:00,0
1/15/2023 21:30,0
1/15/2023 22:00,0
1/15/2023 22:30,0
1/15/2023 23:00,0
1/15/2023 23:30,0
1/16/2023 0:00,0
1/16/2023 0:30,0
1/16/2023 1:00,0
1/16/2023 1:30,0
1/16/2023 2:00,0
1/16/2023 2:30,0
1/16/2023 3:00,0
1/16/2023 3:30,0
1/16/2023 4:00,0
1/16/2023 4:30,0
1/16/2023 5:00,0
1/16/2023 5:30,0
1/16/2023 6:00,68.8
1/16/2023 6:30,159
1/16/2023 7:00,245
1/16/2023 7:30,395
1/16/2023 8:00,384
1/16/2023 8:30,400
1/16/2023 9:00,616
1/16/2023 9:30,855
1/16/2023 10:00,916
1/16/2023 10:30,464
1/16/2023 11:00,859
1/16/2023 11:30,306
1/16/2023 12:00,398
1/16/2023 12:30,967
1/16/2023 13:00,372
1/16/2023 13:30,342
1/16/2023 14:00,419
1/16/2023 14:30,548
1/16/2023 15:00,294
1/16/2023 15:30,126
1/16/2023 16:00,78
1/16/2023 16:30,33.9
1/16/2023 17:00,22.2
1/16/2023 17:30,2.75
1/16/2023 18:00,0
1/16/2023 18:30,0
1/16/2023 19:00,0
1/16/2023 19:30,0
1/16/2023 20:00,0
1/16/2023 20:30,0
1/16/2023 21:00,0
1/16/2023 21:30,0
1/16/2023 22:00,0
1/16/2023 22:30,0
1/16/2023 23:00,0
1/16/2023 23:30,0
1/17/2023 0:00,0
1/17/2023 0:30,0
1/17/2023 1:00,0
1/17/2023 1:30,0
1/17/2023 2:00,0
1/17/2023 2:30,0
1/17/2023 3:00,0
1/17/2023 3:30,0
1/17/2023 4:00,0
1/17/2023 4:30,0
1/17/2023 5:00,0
1/17/2023 5:30,0
1/17/2023 6:00,40.6
1/17/2023 6:30,171
1/17/2023 7:00,107
1/17/2023 7:30,531
1/17/2023 8:00,519
1/17/2023 8:30,292
1/17/2023 9:00,399
1/17/2023 9:30,461
1/17/2023 10:00,455
1/17/2023 10:30,769
1/17/2023 11:00,483
1/17/2023 11:30,124
1/17/2023 12:00,128
1/17/2023 12:30,109
1/17/2023 13:00,120
1/17/2023 13:30,185
1/17/2023 14:00,181
1/17/2023 14:30,158
1/17/2023 15:00,115
1/17/2023 15:30,41.2
1/17/2023 16:00,53.5
1/17/2023 16:30,56
1/17/2023 17:00,18.1
1/17/2023 17:30,2.26
1/17/2023 18:00,0
1/17/2023 18:30,0
1/17/2023 19:00,0
1/17/2023 19:30,0
1/17/2023 20:00,0
1/17/2023 20:30,0
1/17/2023 21:00,0
1/17/2023 21:30,0
1/17/2023 22:00,0
1/17/2023 22:30,0
1/17/2023 23:00,0
1/17/2023 23:30,0
1/18/2023 0:00,0
1/18/2023 0:30,0
1/18/2023 1:00,0
1/18/2023 1:30,0
1/18/2023 2:00,0
1/18/2023 2:30,0
1/18/2023 3:00,0
1/18/2023 3:30,0
1/18/2023 4:00,0
1/18/2023 4:30,0
1/18/2023 5:00,0
1/18/2023 5:30,0
1/18/2023 6:00,43.8
1/18/2023 6:30,109
1/18/2023 7:00,172
1/18/2023 7:30,240
1/18/2023 8:00,309
1/18/2023 8:30,398
1/18/2023 9:00,468
1/18/2023 9:30,538
1/18/2023 10:00,583
1/18/2023 10:30,586
1/18/2023 11:00,420
1/18/2023 11:30,639
1/18/2023 12:00,403
1/18/2023 12:30,364
1/18/2023 13:00,83.5
1/18/2023 13:30,346
1/18/2023 14:00,562
1/18/2023 14:30,410
1/18/2023 15:00,259
1/18/2023 15:30,204
1/18/2023 16:00,81.4
1/18/2023 16:30,27.4
1/18/2023 17:00,9.98
1/18/2023 17:30,0
1/18/2023 18:00,0
1/18/2023 18:30,0
1/18/2023 19:00,0
1/18/2023 19:30,0
1/18/2023 20:00,0
1/18/2023 20:30,0
1/18/2023 21:00,0
1/18/2023 21:30,0
1/18/2023 22:00,0
1/18/2023 22:30,0
1/18/2023 23:00,0
1/18/2023 23:30,0
1/19/2023 0:00,0
1/19/2023 0:30,0
1/19/2023 1:00,0
1/19/2023 1:30,0
1/19/2023 2:00,0
1/19/2023 2:30,0
1/19/2023 3:00,0
1/19/2023 3:30,0
1/19/2023 4:00,0
1/19/2023 4:30,0
1/19/2023 5:00,0
1/19/2023 5:30,0
1/19/2023 6:00,11.8
1/19/2023 6:30,44.8
1/19/2023 7:00,37.7
1/19/2023 7:30,112
1/19/2023 8:00,212
1/19/2023 8:30,295
1/19/2023 9:00,355
1/19/2023 9:30,515
1/19/2023 10:00,567
1/19/2023 10:30,581
1/19/2023 11:00,587
1/19/2023 11:30,443
1/19/2023 12:00,715
1/19/2023 12:30,239
1/19/2023 13:00,62.8
1/19/2023 13:30,267
1/19/2023 14:00,240
1/19/2023 14:30,445
1/19/2023 15:00,517
1/19/2023 15:30,346
1/19/2023 16:00,175
1/19/2023 16:30,136
1/19/2023 17:00,61.3
1/19/2023 17:30,11
1/19/2023 18:00,0
1/19/2023 18:30,0
1/19/2023 19:00,0
1/19/2023 19:30,0
1/19/2023 20:00,0
1/19/2023 20:30,0
1/19/2023 21:00,0
1/19/2023 21:30,0
1/19/2023 22:00,0
1/19/2023 22:30,0
1/19/2023 23:00,0
1/19/2023 23:30,0
1/20/2023 0:00,0
1/20/2023 0:30,0
1/20/2023 1:00,0
1/20/2023 1:30,0
1/20/2023 2:00,0
1/20/2023 2:30,0
1/20/2023 3:00,0
1/20/2023 3:30,0
1/20/2023 4:00,0
1/20/2023 4:30,0
1/20/2023 5:00,0
1/20/2023 5:30,0
1/20/2023 6:00,49.6
1/20/2023 6:30,120
1/20/2023 7:00,185
1/20/2023 7:30,245
1/20/2023 8:00,435
1/20/2023 8:30,657
1/20/2023 9:00,664
1/20/2023 9:30,812
1/20/2023 10:00,874
1/20/2023 10:30,949
1/20/2023 11:00,926
1/20/2023 11:30,934
1/20/2023 12:00,882
1/20/2023 12:30,150
1/20/2023 13:00,233
1/20/2023 13:30,211
1/20/2023 14:00,146
1/20/2023 14:30,159
1/20/2023 15:00,166
1/20/2023 15:30,149
1/20/2023 16:00,94
1/20/2023 16:30,66.7
1/20/2023 17:00,24.5
1/20/2023 17:30,3.94
1/20/2023 18:00,0
1/20/2023 18:30,0
1/20/2023 19:00,0
1/20/2023 19:30,0
1/20/2023 20:00,0
1/20/2023 20:30,0
1/20/2023 21:00,0
1/20/2023 21:30,0
1/20/2023 22:00,0
1/20/2023 22:30,0
1/20/2023 23:00,0
1/20/2023 23:30,0
1/21/2023 0:00,0
1/21/2023 0:30,0
1/21/2023 1:00,0
1/21/2023 1:30,0
1/21/2023 2:00,0
1/21/2023 2:30,0
1/21/2023 3:00,0
1/21/2023 3:30,0
1/21/2023 4:00,0
1/21/2023 4:30,0
1/21/2023 5:00,0
1/21/2023 5:30,0
1/21/2023 6:00,99.2
1/21/2023 6:30,174
1/21/2023 7:00,192
1/21/2023 7:30,370
1/21/2023 8:00,473
1/21/2023 8:30,546
1/21/2023 9:00,589
1/21/2023 9:30,812
1/21/2023 10:00,669
1/21/2023 10:30,846
1/21/2023 11:00,822
1/21/2023 11:30,343
1/21/2023 12:00,838
1/21/2023 12:30,342
1/21/2023 13:00,624
1/21/2023 13:30,871
1/21/2023 14:00,617
1/21/2023 14:30,7.97
1/21/2023 15:00,36.4
1/21/2023 15:30,20
1/21/2023 16:00,18.1
1/21/2023 16:30,21.1
1/21/2023 17:00,5.83
1/21/2023 17:30,0
1/21/2023 18:00,0
1/21/2023 18:30,0
1/21/2023 19:00,0
1/21/2023 19:30,0
1/21/2023 20:00,0
1/21/2023 20:30,0
1/21/2023 21:00,0
1/21/2023 21:30,0
1/21/2023 22:00,0
